312,JA111,ICN,NRT,2020-04-06 16:00,2020-04-06 17:15,0,10,E,150000
313,JA121,ICN,NRT,2020-04-06 17:00,2020-04-06 18:15,0,10,F,300000
314,JA121,ICN,NRT,2020-04-06 17:00,2020-04-06 18:15,0,10,B,200000
315,JA121,ICN,NRT,2020-04-06 17:00,2020-04-06 18:15,0,10,E,150000
316,JA102,NRT,ICN,2020-04-08 15:30,2020-04-08 16:45,0,10,F,300000
317,JA102,NRT,ICN,2020-04-08 15:30,2020-04-08 16:45,0,10,B,200000
318,JA102,NRT,ICN,2020-04-08 15:30,2020-04-08 16:45,0,10,E,150000
319,JA112,NRT,ICN,2020-04-10 16:30,2020-04-10 17:45,0,10,F,300000
320,JA112,NRT,ICN,2020-04-10 16:30,2020-04-10 17:45,0,10,B,200000
321,JA112,NRT,ICN,2020-04-10 16:30,2020-04-10 17:45,0,10,E,150000
322,JA122,NRT,ICN,2020-04-12 17:30,2020-04-12 18:45,0,10,F,300000
323,JA122,NRT,ICN,2020-04-12 17:30,2020-04-12 18:45,0,10,B,200000
324,JA122,NRT,ICN,2020-04-12 17:30,2020-04-12 18:45,0,10,E,150000
325,KA301,ICN,CJU,2020-04-07 9:00,2020-04-07 10:15,1,10,F,300000
326,KA301,ICN,CJU,2020-04-07 9:00,2020-04-07 10:15,1,10,B,200000
327,KA301,ICN,CJU,2020-04-07 9:00,2020-04-07 10:15,1,10,E,150000
328,KA311,ICN,CJU,2020-04-07 10:00,2020-04-07 11:15,1,10,F,300000
329,KA311,ICN,CJU,2020-04-07 10:00,2020-04-07 11:15,1,10,B,200000
330,KA311,ICN,CJU,2020-04-07 10:00,2020-04-07 11:15,1,10,E,150000
331,KA321,ICN,CJU,2020-04-07 11:00,2020-04-07 12:15,1,10,F,300000
332,KA321,ICN,CJU,2020-04-07 11:00,2020-04-07 12:15,1,10,B,200000
333,KA321,ICN,CJU,2020-04-07 11:00,2020-04-07 12:15,1,10,E,150000
334,KA302,CJU,ICN,2020-04-09 9:30,2020-04-09 10:45,1,10,F,300000
335,KA302,CJU,ICN,2020-04-09 9:30,2020-04-09 10:45,1,10,B,200000
336,KA302,CJU,ICN,2020-04-09 9:30,2020-04-09 10:45,1,10,E,150000
337,KA312,CJU,ICN,2020-04-11 10:30,2020-04-11 11:45,1,10,F,300000
338,KA312,CJU,ICN,2020-04-11 10:30,2020-04-11 11:45,1,10,B,200000
339,KA312,CJU,ICN,2020-04-11 10:30,2020-04-11 11:45,1,10,E,150000
340,KA322,CJU,ICN,2020-04-13 11:30,2020-04-13 12:45,1,10,F,300000
341,KA322,CJU,ICN,2020-04-13 11:30,2020-04-13 12:45,1,10,B,200000
342,KA322,CJU,ICN,2020-04-13 11:30,2020-04-13 12:45,1,10,E,150000
343,AC201,ICN,PEK,2020-04-07 12:00,2020-04-07 13:15,0,10,F,300000
344,AC201,ICN,PEK,2020-04-07 12:00,2020-04-07 13:15,0,10,B,200000
345,AC201,ICN,PEK,2020-04-07 12:00,2020-04-07 13:15,0,10,E,150000
346,AC211,ICN,PEK,2020-04-07 13:00,2020-04-07 14:15,0,10,F,300000
347,AC211,ICN,PEK,2020-04-07 13:00,2020-04-07 14:15,0,10,B,200000
348,AC211,ICN,PEK,2020-04-07 13:00,2020-04-07 14:15,0,10,E,150000
349,AC221,ICN,PEK,2020-04-07 14:00,2020-04-07 15:15,0,10,F,300000
350,AC221,ICN,PEK,2020-04-07 14:00,2020-04-07 15:15,0,10,B,200000
351,AC221,ICN,PEK,2020-04-07 14:00,2020-04-07 15:15,0,10,E,150000
352,AC202,PEK,ICN,2020-04-09 12:30,2020-04-09 13:45,0,10,F,300000
353,AC202,PEK,ICN,2020-04-09 12:30,2020-04-09 13:45,0,10,B,200000
354,AC202,PEK,ICN,2020-04-09 12:30,2020-04-09 13:45,0,10,E,150000
355,AC212,PEK,ICN,2020-04-11 13:30,2020-04-11 14:45,0,10,F,300000
356,AC212,PEK,ICN,2020-04-11 13:30,2020-04-11 14:45,0,10,B,200000
357,AC212,PEK,ICN,2020-04-11 13:30,2020-04-11 14:45,0,10,E,150000
358,AC222,PEK,ICN,2020-04-13 14:30,2020-04-13 15:45,0,10,F,300000
359,AC222,PEK,ICN,2020-04-13 14:30,2020-04-13 15:45,0,10,B,200000
360,AC222,PEK,ICN,2020-04-13 14:30,2020-04-13 15:45,0,10,E,150000
361,JA101,ICN,NRT,2020-04-07 15:00,2020-04-07 16:15,0,10,F,300000
362,JA101,ICN,NRT,2020-04-07 15:00,2020-04-07 16:15,0,10,B,200000
363,JA101,ICN,NRT,2020-04-07 15:00,2020-04-07 16:15,0,10,E,150000
364,JA111,ICN,NRT,2020-04-07 16:00,2020-04-07 17:15,0,10,F,300000
365,JA111,ICN,NRT,2020-04-07 16:00,2020-04-07 17:15,0,10,B,200000
366,JA111,ICN,NRT,2020-04-07 16:00,2020-04-07 17:15,0,10,E,150000
367,JA121,ICN,NRT,2020-04-07 17:00,2020-04-07 18:15,0,10,F,300000
368,JA121,ICN,NRT,2020-04-07 17:00,2020-04-07 18:15,0,10,B,200000
369,JA121,ICN,NRT,2020-04-07 17:00,2020-04-07 18:15,0,10,E,150000
370,JA102,NRT,ICN,2020-04-09 15:30,2020-04-09 16:45,0,10,F,300000
371,JA102,NRT,ICN,2020-04-09 15:30,2020-04-09 16:45,0,10,B,200000
372,JA102,NRT,ICN,2020-04-09 15:30,2020-04-09 16:45,0,10,E,150000
373,JA112,NRT,ICN,2020-04-11 16:30,2020-04-11 17:45,0,10,F,300000
374,JA112,NRT,ICN,2020-04-11 16:30,2020-04-11 17:45,0,10,B,200000
375,JA112,NRT,ICN,2020-04-11 16:30,2020-04-11 17:45,0,10,E,150000
376,JA122,NRT,ICN,2020-04-13 17:30,2020-04-13 18:45,0,10,F,300000
377,JA122,NRT,ICN,2020-04-13 17:30,2020-04-13 18:45,0,10,B,200000
378,JA122,NRT,ICN,2020-04-13 17:30,2020-04-13 18:45,0,10,E,150000
379,KA301,ICN,CJU,2020-04-08 9:00,2020-04-08 10:15,1,10,F,300000
380,KA301,ICN,CJU,2020-04-08 9:00,2020-04-08 10:15,1,10,B,200000
381,KA301,ICN,CJU,2020-04-08 9:00,2020-04-08 10:15,1,10,E,150000
382,KA311,ICN,CJU,2020-04-08 10:00,2020-04-08 11:15,1,10,F,300000
383,KA311,ICN,CJU,2020-04-08 10:00,2020-04-08 11:15,1,10,B,200000
384,KA311,ICN,CJU,2020-04-08 10:00,2020-04-08 11:15,1,10,E,150000
385,KA321,ICN,CJU,2020-04-08 11:00,2020-04-08 12:15,1,10,F,300000
386,KA321,ICN,CJU,2020-04-08 11:00,2020-04-08 12:15,1,10,B,200000
387,KA321,ICN,CJU,2020-04-08 11:00,2020-04-08 12:15,1,10,E,150000
388,KA302,CJU,ICN,2020-04-10 9:30,2020-04-10 10:45,1,10,F,300000
389,KA302,CJU,ICN,2020-04-10 9:30,2020-04-10 10:45,1,10,B,200000
390,KA302,CJU,ICN,2020-04-10 9:30,2020-04-10 10:45,1,10,E,150000
391,KA312,CJU,ICN,2020-04-12 10:30,2020-04-12 11:45,1,10,F,300000
392,KA312,CJU,ICN,2020-04-12 10:30,2020-04-12 11:45,1,10,B,200000
393,KA312,CJU,ICN,2020-04-12 10:30,2020-04-12 11:45,1,10,E,150000
394,KA322,CJU,ICN,2020-04-14 11:30,2020-04-14 12:45,1,10,F,300000
395,KA322,CJU,ICN,2020-04-14 11:30,2020-04-14 12:45,1,10,B,200000
396,KA322,CJU,ICN,2020-04-14 11:30,2020-04-14 12:45,1,10,E,150000
397,AC201,ICN,PEK,2020-04-08 12:00,2020-04-08 13:15,0,10,F,300000
398,AC201,ICN,PEK,2020-04-08 12:00,2020-04-08 13:15,0,10,B,200000
399,AC201,ICN,PEK,2020-04-08 12:00,2020-04-08 13:15,0,10,E,150000
400,AC211,ICN,PEK,2020-04-08 13:00,2020-04-08 14:15,0,10,F,300000
401,AC211,ICN,PEK,2020-04-08 13:00,2020-04-08 14:15,0,10,B,200000
402,AC211,ICN,PEK,2020-04-08 13:00,2020-04-08 14:15,0,10,E,150000
403,AC221,ICN,PEK,2020-04-08 14:00,2020-04-08 15:15,0,10,F,300000
404,AC221,ICN,PEK,2020-04-08 14:00,2020-04-08 15:15,0,10,B,200000
405,AC221,ICN,PEK,2020-04-08 14:00,2020-04-08 15:15,0,10,E,150000
406,AC202,PEK,ICN,2020-04-10 12:30,2020-04-10 13:45,0,10,F,300000
407,AC202,PEK,ICN,2020-04-10 12:30,2020-04-10 13:45,0,10,B,200000
408,AC202,PEK,ICN,2020-04-10 12:30,2020-04-10 13:45,0,10,E,150000
409,AC212,PEK,ICN,2020-04-12 13:30,2020-04-12 14:45,0,10,F,300000
410,AC212,PEK,ICN,2020-04-12 13:30,2020-04-12 14:45,0,10,B,200000
411,AC212,PEK,ICN,2020-04-12 13:30,2020-04-12 14:45,0,10,E,150000
412,AC222,PEK,ICN,2020-04-14 14:30,2020-04-14 15:45,0,10,F,300000
413,AC222,PEK,ICN,2020-04-14 14:30,2020-04-14 15:45,0,10,B,200000
414,AC222,PEK,ICN,2020-04-14 14:30,2020-04-14 15:45,0,10,E,150000
415,JA101,ICN,NRT,2020-04-08 15:00,2020-04-08 16:15,0,10,F,300000
416,JA101,ICN,NRT,2020-04-08 15:00,2020-04-08 16:15,0,10,B,200000
417,JA101,ICN,NRT,2020-04-08 15:00,2020-04-08 16:15,0,10,E,150000
418,JA111,ICN,NRT,2020-04-08 16:00,2020-04-08 17:15,0,10,F,300000
419,JA111,ICN,NRT,2020-04-08 16:00,2020-04-08 17:15,0,10,B,200000
420,JA111,ICN,NRT,2020-04-08 16:00,2020-04-08 17:15,0,10,E,150000
421,JA121,ICN,NRT,2020-04-08 17:00,2020-04-08 18:15,0,10,F,300000
422,JA121,ICN,NRT,2020-04-08 17:00,2020-04-08 18:15,0,10,B,200000
423,JA121,ICN,NRT,2020-04-08 17:00,2020-04-08 18:15,0,10,E,150000
424,JA102,NRT,ICN,2020-04-10 15:30,2020-04-10 16:45,0,10,F,300000
425,JA102,NRT,ICN,2020-04-10 15:30,2020-04-10 16:45,0,10,B,200000
426,JA102,NRT,ICN,2020-04-10 15:30,2020-04-10 16:45,0,10,E,150000
427,JA112,NRT,ICN,2020-04-12 16:30,2020-04-12 17:45,0,10,F,300000
428,JA112,NRT,ICN,2020-04-12 16:30,2020-04-12 17:45,0,10,B,200000
429,JA112,NRT,ICN,2020-04-12 16:30,2020-04-12 17:45,0,10,E,150000
430,JA122,NRT,ICN,2020-04-14 17:30,2020-04-14 18:45,0,10,F,300000
431,JA122,NRT,ICN,2020-04-14 17:30,2020-04-14 18:45,0,10,B,200000
432,JA122,NRT,ICN,2020-04-14 17:30,2020-04-14 18:45,0,10,E,150000
433,KA301,ICN,CJU,2020-04-09 9:00,2020-04-09 10:15,1,10,F,300000
434,KA301,ICN,CJU,2020-04-09 9:00,2020-04-09 10:15,1,10,B,200000
435,KA301,ICN,CJU,2020-04-09 9:00,2020-04-09 10:15,1,10,E,150000
436,KA311,ICN,CJU,2020-04-09 10:00,2020-04-09 11:15,1,10,F,300000
437,KA311,ICN,CJU,2020-04-09 10:00,2020-04-09 11:15,1,10,B,200000
438,KA311,ICN,CJU,2020-04-09 10:00,2020-04-09 11:15,1,10,E,150000
439,KA321,ICN,CJU,2020-04-09 11:00,2020-04-09 12:15,1,10,F,300000
440,KA321,ICN,CJU,2020-04-09 11:00,2020-04-09 12:15,1,10,B,200000
441,KA321,ICN,CJU,2020-04-09 11:00,2020-04-09 12:15,1,10,E,150000
442,KA302,CJU,ICN,2020-04-11 9:30,2020-04-11 10:45,1,10,F,300000
443,KA302,CJU,ICN,2020-04-11 9:30,2020-04-11 10:45,1,10,B,200000
444,KA302,CJU,ICN,2020-04-11 9:30,2020-04-11 10:45,1,10,E,150000
445,KA312,CJU,ICN,2020-04-13 10:30,2020-04-13 11:45,1,10,F,300000
446,KA312,CJU,ICN,2020-04-13 10:30,2020-04-13 11:45,1,10,B,200000
447,KA312,CJU,ICN,2020-04-13 10:30,2020-04-13 11:45,1,10,E,150000
448,KA322,CJU,ICN,2020-04-15 11:30,2020-04-15 12:45,1,10,F,300000
449,KA322,CJU,ICN,2020-04-15 11:30,2020-04-15 12:45,1,10,B,200000
450,KA322,CJU,ICN,2020-04-15 11:30,2020-04-15 12:45,1,10,E,150000
451,AC201,ICN,PEK,2020-04-09 12:00,2020-04-09 13:15,0,10,F,300000
452,AC201,ICN,PEK,2020-04-09 12:00,2020-04-09 13:15,0,10,B,200000
453,AC201,ICN,PEK,2020-04-09 12:00,2020-04-09 13:15,0,10,E,150000
454,AC211,ICN,PEK,2020-04-09 13:00,2020-04-09 14:15,0,10,F,300000
455,AC211,ICN,PEK,2020-04-09 13:00,2020-04-09 14:15,0,10,B,200000
456,AC211,ICN,PEK,2020-04-09 13:00,2020-04-09 14:15,0,10,E,150000
457,AC221,ICN,PEK,2020-04-09 14:00,2020-04-09 15:15,0,10,F,300000
458,AC221,ICN,PEK,2020-04-09 14:00,2020-04-09 15:15,0,10,B,200000
459,AC221,ICN,PEK,2020-04-09 14:00,2020-04-09 15:15,0,10,E,150000
460,AC202,PEK,ICN,2020-04-11 12:30,2020-04-11 13:45,0,10,F,300000
461,AC202,PEK,ICN,2020-04-11 12:30,2020-04-11 13:45,0,10,B,200000
462,AC202,PEK,ICN,2020-04-11 12:30,2020-04-11 13:45,0,10,E,150000
463,AC212,PEK,ICN,2020-04-13 13:30,2020-04-13 14:45,0,10,F,300000
464,AC212,PEK,ICN,2020-04-13 13:30,2020-04-13 14:45,0,10,B,200000
465,AC212,PEK,ICN,2020-04-13 13:30,2020-04-13 14:45,0,10,E,150000
466,AC222,PEK,ICN,2020-04-15 14:30,2020-04-15 15:45,0,10,F,300000
467,AC222,PEK,ICN,2020-04-15 14:30,2020-04-15 15:45,0,10,B,200000
468,AC222,PEK,ICN,2020-04-15 14:30,2020-04-15 15:45,0,10,E,150000
469,JA101,ICN,NRT,2020-04-09 15:00,2020-04-09 16:15,0,10,F,300000
470,JA101,ICN,NRT,2020-04-09 15:00,2020-04-09 16:15,0,10,B,200000
471,JA101,ICN,NRT,2020-04-09 15:00,2020-04-09 16:15,0,10,E,150000
472,JA111,ICN,NRT,2020-04-09 16:00,2020-04-09 17:15,0,10,F,300000
473,JA111,ICN,NRT,2020-04-09 16:00,2020-04-09 17:15,0,10,B,200000
474,JA111,ICN,NRT,2020-04-09 16:00,2020-04-09 17:15,0,10,E,150000
475,JA121,ICN,NRT,2020-04-09 17:00,2020-04-09 18:15,0,10,F,300000
476,JA121,ICN,NRT,2020-04-09 17:00,2020-04-09 18:15,0,10,B,200000
477,JA121,ICN,NRT,2020-04-09 17:00,2020-04-09 18:15,0,10,E,150000
478,JA102,NRT,ICN,2020-04-11 15:30,2020-04-11 16:45,0,10,F,300000
479,JA102,NRT,ICN,2020-04-11 15:30,2020-04-11 16:45,0,10,B,200000
480,JA102,NRT,ICN,2020-04-11 15:30,2020-04-11 16:45,0,10,E,150000
481,JA112,NRT,ICN,2020-04-13 16:30,2020-04-13 17:45,0,10,F,300000
482,JA112,NRT,ICN,2020-04-13 16:30,2020-04-13 17:45,0,10,B,200000
483,JA112,NRT,ICN,2020-04-13 16:30,2020-04-13 17:45,0,10,E,150000
484,JA122,NRT,ICN,2020-04-15 17:30,2020-04-15 18:45,0,10,F,300000
485,JA122,NRT,ICN,2020-04-15 17:30,2020-04-15 18:45,0,10,B,200000
486,JA122,NRT,ICN,2020-04-15 17:30,2020-04-15 18:45,0,10,E,150000
487,KA301,ICN,CJU,2020-04-10 9:00,2020-04-10 10:15,1,10,F,300000
488,KA301,ICN,CJU,2020-04-10 9:00,2020-04-10 10:15,1,10,B,200000
489,KA301,ICN,CJU,2020-04-10 9:00,2020-04-10 10:15,1,10,E,150000
490,KA311,ICN,CJU,2020-04-10 10:00,2020-04-10 11:15,1,10,F,300000
491,KA311,ICN,CJU,2020-04-10 10:00,2020-04-10 11:15,1,10,B,200000
492,KA311,ICN,CJU,2020-04-10 10:00,2020-04-10 11:15,1,10,E,150000
493,KA321,ICN,CJU,2020-04-10 11:00,2020-04-10 12:15,1,10,F,300000
494,KA321,ICN,CJU,2020-04-10 11:00,2020-04-10 12:15,1,10,B,200000
495,KA321,ICN,CJU,2020-04-10 11:00,2020-04-10 12:15,1,10,E,150000
496,KA302,CJU,ICN,2020-04-12 9:30,2020-04-12 10:45,1,10,F,300000
497,KA302,CJU,ICN,2020-04-12 9:30,2020-04-12 10:45,1,10,B,200000
498,KA302,CJU,ICN,2020-04-12 9:30,2020-04-12 10:45,1,10,E,150000
499,KA312,CJU,ICN,2020-04-14 10:30,2020-04-14 11:45,1,10,F,300000
500,KA312,CJU,ICN,2020-04-14 10:30,2020-04-14 11:45,1,10,B,200000
501,KA312,CJU,ICN,2020-04-14 10:30,2020-04-14 11:45,1,10,E,150000
502,KA322,CJU,ICN,2020-04-16 11:30,2020-04-16 12:45,1,10,F,300000
503,KA322,CJU,ICN,2020-04-16 11:30,2020-04-16 12:45,1,10,B,200000
504,KA322,CJU,ICN,2020-04-16 11:30,2020-04-16 12:45,1,10,E,150000
505,AC201,ICN,PEK,2020-04-10 12:00,2020-04-10 13:15,0,10,F,300000
506,AC201,ICN,PEK,2020-04-10 12:00,2020-04-10 13:15,0,10,B,200000
507,AC201,ICN,PEK,2020-04-10 12:00,2020-04-10 13:15,0,10,E,150000
508,AC211,ICN,PEK,2020-04-10 13:00,2020-04-10 14:15,0,10,F,300000
509,AC211,ICN,PEK,2020-04-10 13:00,2020-04-10 14:15,0,10,B,200000
510,AC211,ICN,PEK,2020-04-10 13:00,2020-04-10 14:15,0,10,E,150000
511,AC221,ICN,PEK,2020-04-10 14:00,2020-04-10 15:15,0,10,F,300000
512,AC221,ICN,PEK,2020-04-10 14:00,2020-04-10 15:15,0,10,B,200000
513,AC221,ICN,PEK,2020-04-10 14:00,2020-04-10 15:15,0,10,E,150000
514,AC202,PEK,ICN,2020-04-12 12:30,2020-04-12 13:45,0,10,F,300000
515,AC202,PEK,ICN,2020-04-12 12:30,2020-04-12 13:45,0,10,B,200000
516,AC202,PEK,ICN,2020-04-12 12:30,2020-04-12 13:45,0,10,E,150000
517,AC212,PEK,ICN,2020-04-14 13:30,2020-04-14 14:45,0,10,F,300000
518,AC212,PEK,ICN,2020-04-14 13:30,2020-04-14 14:45,0,10,B,200000
519,AC212,PEK,ICN,2020-04-14 13:30,2020-04-14 14:45,0,10,E,150000
520,AC222,PEK,ICN,2020-04-16 14:30,2020-04-16 15:45,0,10,F,300000
521,AC222,PEK,ICN,2020-04-16 14:30,2020-04-16 15:45,0,10,B,200000
522,AC222,PEK,ICN,2020-04-16 14:30,2020-04-16 15:45,0,10,E,150000
523,JA101,ICN,NRT,2020-04-10 15:00,2020-04-10 16:15,0,10,F,300000
524,JA101,ICN,NRT,2020-04-10 15:00,2020-04-10 16:15,0,10,B,200000
525,JA101,ICN,NRT,2020-04-10 15:00,2020-04-10 16:15,0,10,E,150000
526,JA111,ICN,NRT,2020-04-10 16:00,2020-04-10 17:15,0,10,F,300000
527,JA111,ICN,NRT,2020-04-10 16:00,2020-04-10 17:15,0,10,B,200000
528,JA111,ICN,NRT,2020-04-10 16:00,2020-04-10 17:15,0,10,E,150000
529,JA121,ICN,NRT,2020-04-10 17:00,2020-04-10 18:15,0,10,F,300000
530,JA121,ICN,NRT,2020-04-10 17:00,2020-04-10 18:15,0,10,B,200000
531,JA121,ICN,NRT,2020-04-10 17:00,2020-04-10 18:15,0,10,E,150000
532,JA102,NRT,ICN,2020-04-12 15:30,2020-04-12 16:45,0,10,F,300000
533,JA102,NRT,ICN,2020-04-12 15:30,2020-04-12 16:45,0,10,B,200000
534,JA102,NRT,ICN,2020-04-12 15:30,2020-04-12 16:45,0,10,E,150000
535,JA112,NRT,ICN,2020-04-14 16:30,2020-04-14 17:45,0,10,F,300000
536,JA112,NRT,ICN,2020-04-14 16:30,2020-04-14 17:45,0,10,B,200000
537,JA112,NRT,ICN,2020-04-14 16:30,2020-04-14 17:45,0,10,E,150000
538,JA122,NRT,ICN,2020-04-16 17:30,2020-04-16 18:45,0,10,F,300000
539,JA122,NRT,ICN,2020-04-16 17:30,2020-04-16 18:45,0,10,B,200000
540,JA122,NRT,ICN,2020-04-16 17:30,2020-04-16 18:45,0,10,E,150000
541,KA301,ICN,CJU,2020-04-11 9:00,2020-04-11 10:15,1,10,F,300000
542,KA301,ICN,CJU,2020-04-11 9:00,2020-04-11 10:15,1,10,B,200000
543,KA301,ICN,CJU,2020-04-11 9:00,2020-04-11 10:15,1,10,E,150000
544,KA311,ICN,CJU,2020-04-11 10:00,2020-04-11 11:15,1,10,F,300000
545,KA311,ICN,CJU,2020-04-11 10:00,2020-04-11 11:15,1,10,B,200000
546,KA311,ICN,CJU,2020-04-11 10:00,2020-04-11 11:15,1,10,E,150000
547,KA321,ICN,CJU,2020-04-11 11:00,2020-04-11 12:15,1,10,F,300000
548,KA321,ICN,CJU,2020-04-11 11:00,2020-04-11 12:15,1,10,B,200000
549,KA321,ICN,CJU,2020-04-11 11:00,2020-04-11 12:15,1,10,E,150000
550,KA302,CJU,ICN,2020-04-13 9:30,2020-04-13 10:45,1,10,F,300000
551,KA302,CJU,ICN,2020-04-13 9:30,2020-04-13 10:45,1,10,B,200000
552,KA302,CJU,ICN,2020-04-13 9:30,2020-04-13 10:45,1,10,E,150000
553,KA312,CJU,ICN,2020-04-15 10:30,2020-04-15 11:45,1,10,F,300000
554,KA312,CJU,ICN,2020-04-15 10:30,2020-04-15 11:45,1,10,B,200000
555,KA312,CJU,ICN,2020-04-15 10:30,2020-04-15 11:45,1,10,E,150000
556,KA322,CJU,ICN,2020-04-17 11:30,2020-04-17 12:45,1,10,F,300000
557,KA322,CJU,ICN,2020-04-17 11:30,2020-04-17 12:45,1,10,B,200000
558,KA322,CJU,ICN,2020-04-17 11:30,2020-04-17 12:45,1,10,E,150000
559,AC201,ICN,PEK,2020-04-11 12:00,2020-04-11 13:15,0,10,F,300000
560,AC201,ICN,PEK,2020-04-11 12:00,2020-04-11 13:15,0,10,B,200000
561,AC201,ICN,PEK,2020-04-11 12:00,2020-04-11 13:15,0,10,E,150000
562,AC211,ICN,PEK,2020-04-11 13:00,2020-04-11 14:15,0,10,F,300000
563,AC211,ICN,PEK,2020-04-11 13:00,2020-04-11 14:15,0,10,B,200000
564,AC211,ICN,PEK,2020-04-11 13:00,2020-04-11 14:15,0,10,E,150000
565,AC221,ICN,PEK,2020-04-11 14:00,2020-04-11 15:15,0,10,F,300000
566,AC221,ICN,PEK,2020-04-11 14:00,2020-04-11 15:15,0,10,B,200000
567,AC221,ICN,PEK,2020-04-11 14:00,2020-04-11 15:15,0,10,E,150000
568,AC202,PEK,ICN,2020-04-13 12:30,2020-04-13 13:45,0,10,F,300000
569,AC202,PEK,ICN,2020-04-13 12:30,2020-04-13 13:45,0,10,B,200000
570,AC202,PEK,ICN,2020-04-13 12:30,2020-04-13 13:45,0,10,E,150000
571,AC212,PEK,ICN,2020-04-15 13:30,2020-04-15 14:45,0,10,F,300000
572,AC212,PEK,ICN,2020-04-15 13:30,2020-04-15 14:45,0,10,B,200000
573,AC212,PEK,ICN,2020-04-15 13:30,2020-04-15 14:45,0,10,E,150000
574,AC222,PEK,ICN,2020-04-17 14:30,2020-04-17 15:45,0,10,F,300000
575,AC222,PEK,ICN,2020-04-17 14:30,2020-04-17 15:45,0,10,B,200000
576,AC222,PEK,ICN,2020-04-17 14:30,2020-04-17 15:45,0,10,E,150000
577,JA101,ICN,NRT,2020-04-11 15:00,2020-04-11 16:15,0,10,F,300000
578,JA101,ICN,NRT,2020-04-11 15:00,2020-04-11 16:15,0,10,B,200000
579,JA101,ICN,NRT,2020-04-11 15:00,2020-04-11 16:15,0,10,E,150000
580,JA111,ICN,NRT,2020-04-11 16:00,2020-04-11 17:15,0,10,F,300000
581,JA111,ICN,NRT,2020-04-11 16:00,2020-04-11 17:15,0,10,B,200000
582,JA111,ICN,NRT,2020-04-11 16:00,2020-04-11 17:15,0,10,E,150000
583,JA121,ICN,NRT,2020-04-11 17:00,2020-04-11 18:15,0,10,F,300000
584,JA121,ICN,NRT,2020-04-11 17:00,2020-04-11 18:15,0,10,B,200000
585,JA121,ICN,NRT,2020-04-11 17:00,2020-04-11 18:15,0,10,E,150000
586,JA102,NRT,ICN,2020-04-13 15:30,2020-04-13 16:45,0,10,F,300000
587,JA102,NRT,ICN,2020-04-13 15:30,2020-04-13 16:45,0,10,B,200000
588,JA102,NRT,ICN,2020-04-13 15:30,2020-04-13 16:45,0,10,E,150000
589,JA112,NRT,ICN,2020-04-15 16:30,2020-04-15 17:45,0,10,F,300000
590,JA112,NRT,ICN,2020-04-15 16:30,2020-04-15 17:45,0,10,B,200000
591,JA112,NRT,ICN,2020-04-15 16:30,2020-04-15 17:45,0,10,E,150000
592,JA122,NRT,ICN,2020-04-17 17:30,2020-04-17 18:45,0,10,F,300000
593,JA122,NRT,ICN,2020-04-17 17:30,2020-04-17 18:45,0,10,B,200000
594,JA122,NRT,ICN,2020-04-17 17:30,2020-04-17 18:45,0,10,E,150000
595,KA301,ICN,CJU,2020-04-12 9:00,2020-04-12 10:15,1,10,F,300000
596,KA301,ICN,CJU,2020-04-12 9:00,2020-04-12 10:15,1,10,B,200000
597,KA301,ICN,CJU,2020-04-12 9:00,2020-04-12 10:15,1,10,E,150000
598,KA311,ICN,CJU,2020-04-12 10:00,2020-04-12 11:15,1,10,F,300000
599,KA311,ICN,CJU,2020-04-12 10:00,2020-04-12 11:15,1,10,B,200000
600,KA311,ICN,CJU,2020-04-12 10:00,2020-04-12 11:15,1,10,E,150000
601,KA321,ICN,CJU,2020-04-12 11:00,2020-04-12 12:15,1,10,F,300000
602,KA321,ICN,CJU,2020-04-12 11:00,2020-04-12 12:15,1,10,B,200000
603,KA321,ICN,CJU,2020-04-12 11:00,2020-04-12 12:15,1,10,E,150000
604,KA302,CJU,ICN,2020-04-14 9:30,2020-04-14 10:45,1,10,F,300000
605,KA302,CJU,ICN,2020-04-14 9:30,2020-04-14 10:45,1,10,B,200000
606,KA302,CJU,ICN,2020-04-14 9:30,2020-04-14 10:45,1,10,E,150000
607,KA312,CJU,ICN,2020-04-16 10:30,2020-04-16 11:45,1,10,F,300000
608,KA312,CJU,ICN,2020-04-16 10:30,2020-04-16 11:45,1,10,B,200000
609,KA312,CJU,ICN,2020-04-16 10:30,2020-04-16 11:45,1,10,E,150000
610,KA322,CJU,ICN,2020-04-18 11:30,2020-04-18 12:45,1,10,F,300000
611,KA322,CJU,ICN,2020-04-18 11:30,2020-04-18 12:45,1,10,B,200000
612,KA322,CJU,ICN,2020-04-18 11:30,2020-04-18 12:45,1,10,E,150000
613,AC201,ICN,PEK,2020-04-12 12:00,2020-04-12 13:15,0,10,F,300000
614,AC201,ICN,PEK,2020-04-12 12:00,2020-04-12 13:15,0,10,B,200000
615,AC201,ICN,PEK,2020-04-12 12:00,2020-04-12 13:15,0,10,E,150000
616,AC211,ICN,PEK,2020-04-12 13:00,2020-04-12 14:15,0,10,F,300000
617,AC211,ICN,PEK,2020-04-12 13:00,2020-04-12 14:15,0,10,B,200000
618,AC211,ICN,PEK,2020-04-12 13:00,2020-04-12 14:15,0,10,E,150000
619,AC221,ICN,PEK,2020-04-12 14:00,2020-04-12 15:15,0,10,F,300000
620,AC221,ICN,PEK,2020-04-12 14:00,2020-04-12 15:15,0,10,B,200000
621,AC221,ICN,PEK,2020-04-12 14:00,2020-04-12 15:15,0,10,E,150000
622,AC202,PEK,ICN,2020-04-14 12:30,2020-04-14 13:45,0,10,F,300000
